LocationID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40
1039,2.9604936757768776,0.3623234965646292,1.6321411246193391,0.3283560103129209,1.2220759691467684,-0.6334719559914453,0.5140990396291184,-1.0909897754154148,-0.629980127195462,0.12072465372991596,-1.1403911382962986,0.5992417681348504,0.44642062686696465,-0.5558490252850727,-0.1351926956847542,-0.024719925934357415,0.045965667288269216,0.016865490939334923,-0.1824701391716564,-0.04463217782830476,-0.2637930686674717,0.14560250258688226,-0.21034747766411097,0.14821586814827215,0.09722507712041016,-0.05252167098184737,0.11875137117244566,-0.029241204053792907,-0.26748992845535335,-0.08498755591438818,0.14924584717387468,-0.057784633860916576,-0.08567654180092545,0.2049433644778337,-0.047719278944330625,-0.08814573443400642,-0.054193235027401615,0.0620945515682745,-0.0008792203363151767,-0.048392495564768656
1041,4.043238222702314,-0.4144598133894516,1.7117552618605434,0.18631687640734207,0.8080584350779416,-0.36500208553424046,0.13385468630362304,-0.19309102678782752,-0.11014617681484733,0.12093273650996711,-0.9809738027739612,0.477500551673854,0.565858590861678,-0.06406313286312337,-0.19775978441567285,-0.08269284400683043,0.0737410693561553,0.025366588728006588,-0.41441343173568423,-0.08367505845759315,-0.2145104757390009,0.12680624724615197,0.031239082652084683,0.14621083107562077,-0.024441757050517644,0.048864568279284246,-0.022418341458383662,-0.19176322288591058,-0.3032605187791588,-0.14505508819935306,0.07784852461287814,0.02753307569563699,-0.07189653696013591,0.21437465977093992,0.041207709461217774,-0.010376399163482168,0.014665348730128421,0.12106676950333073,0.018518112807082578,-0.0400257402359156
1043,0.2735946350603377,0.9309351998000167,0.8427724869651045,0.3535366164584668,1.8354671808156575,-0.27745579511568624,0.17112950855536424,-0.8468963408530322,-0.47186929510861203,0.2853212578320266,-0.8615735288809165,0.05319180902946141,-0.01512625860678173,-0.32135121641701414,-0.15365737202714527,-0.7067440257229626,0.12764841174434305,-0.01091295830504836,-0.3391998894690961,-0.24957138160296743,-0.2639952029550492,0.007392995777731437,0.011709119804904071,0.15298343354300073,-0.018049635773601393,0.012971941567913512,-0.03332048156765321,0.1394232123510033,-0.30165352516281824,-0.03509401909310603,-0.09384969394039165,0.059826517619442084,-0.09136425967459402,0.19200461351847298,-0.05946425234136947,-0.008446813285349686,0.016754980478653755,0.0575141337212615,-0.01179286739424059,0.006435121619295953
1045,4.0082937739035795,-0.37962610079060866,1.7802469998766233,0.21666551586874605,1.2617462162900526,-0.4417778774041405,0.6201970550915565,-0.28844017066586347,-0.10216318612473645,-0.050635413326096314,-1.1961532731841351,0.3170974967111416,0.19944235112755151,-0.5595852211854906,-0.12002849297988426,-0.23414580751999978,0.3113754729782078,-0.07818860107432007,-0.3122607025977681,-0.30492749354365883,-0.24565879828428425,0.2335039510075811,-0.19407357817754353,-0.0425564760851343,-0.10443217414952326,-0.06967745678498764,0.010805151500251646,-0.20610897625510988,-0.21395213874106225,-0.1155168000856042,-0.02933599948698851,-0.003263715080570656,0.011393470136468499,0.22020402690952953,-0.08718354543019283,-0.1191237294668106,-0.020121077736532187,0.03541817399685864,-0.048199031084802856,0.03280354787555356
1047,11.471162741764884,-3.389794333314138,3.6004378287856755,0.31539750849461506,-2.0996143760969384,-1.4267835590493303,0.3765160846010415,0.9153474950168585,0.28272869800344164,0.601683252022673,-1.0749724688832147,0.3432335799495095,-0.2669100003360764,-0.5833146760814172,-0.17563106903700682,-0.46877356753347665,-0.17617419878186935,-0.03394002081364257,-0.5072893258385307,-0.25495179621501296,0.0009181029732429327,0.33147352217001375,-0.2952734777394262,0.3040557813072487,0.10470811008023953,0.4101216913120918,0.06250635946897798,-0.35856051209114304,-0.06351042218279837,-0.04607960794062936,0.23641636526502438,0.019726284220916032,-0.1122849131269397,0.20055917442722768,-0.0714271043024046,-0.1431144595275376,0.004711265393656874,0.034936782836955414,0.11752738159961194,-0.031074116831160844
1049,5.517477622270826,0.5577621956571425,-0.16399666310903785,0.16554197782968466,2.028507007608493,-0.19220167138571817,0.5843651477579758,-0.947140611021579,-0.7369009702042405,0.544625919943244,-0.8439646948655084,0.16579838439283753,-0.07339792327879063,-0.1152743950761372,0.013799314430440916,-0.5359065809608472,0.1913176569065063,-0.16676140826512637,-0.1598006758566725,-0.4445166890095925,-0.5150506317444682,-0.016944816566922677,-0.07722152708751757,0.3780452146372313,-0.13960379816793264,0.057838944905805836,-0.10169812440367708,0.08993062663617617,-0.331331734237807,-0.05482551104046927,0.01220581118332693,0.025408966746428327,0.003083965101540972,0.17026123764933151,0.023116016031019482,-0.0193064121599686,0.07887668621056901,0.08045620919639104,0.05555051522349506,0.05589110688124371
1051,-0.021979918839204252,-0.8780156501005869,2.708417282002874,0.012715291560190583,1.117987451725535,0.09407535852265259,0.022648685269448906,0.23950153757552314,0.07282957685133355,0.6067874574760606,-1.2781208066569696,0.14546795467813128,0.3591861799441486,-0.055387756213174544,-0.09418045663832954,-0.4903765684554455,0.5837381047939764,-0.03914031900250151,-0.17889591314781567,-0.2443506535969882,-0.046725768613260076,0.22565906802378438,-0.20655909078242493,-0.04368144499483893,0.1473539497955424,-0.14509645076212188,-0.02812358430905252,-0.03673604015322941,-0.1750695975660848,-0.13772873008144448,-0.021991442568513344,0.15325486268451372,-0.14929076695596122,0.20578786801702584,-0.030513750471221023,-0.06598831399909609,0.023845262141251353,0.11545282852534215,0.01754863257160417,0.03451949395494419
1053,9.383014744941374,-0.46446741791805657,1.2727749054178468,0.5154894407956956,0.4063201679500304,-0.57918684192638,0.1262119826050032,0.5443576007186504,-0.6734345391222976,0.7646351451466328,-0.5743826316191949,0.40231884507131527,0.6843935175079657,-0.05623805552692894,-0.04591221283209985,-0.5756454558871902,-0.23919102744951937,-0.15848852127755442,-0.25070351470903196,-0.48080998849187623,-0.2363171755981577,0.007836608532315494,-0.14522384241726127,0.19667360945061926,0.08224011306490923,-0.10052889654025543,-0.09994727472105494,-0.04153794310845585,-0.14966482050726582,-0.07142543307261787,0.06367335590308401,0.08419659354897513,-0.09421791845723222,0.2583003788255779,-0.048466801989154894,-0.10948919583179102,0.08567500286681004,0.10318353731663862,0.10090520847624039,0.0402970343449745
1055,3.952479142972975,0.14376634377015513,1.7431409706293637,0.5109805465799688,1.7706553778767506,0.3146772064978534,0.547660414808236,0.45851187149357364,0.41826538963458193,0.9255125943391521,-0.8461293177839437,-0.05107868608156368,-0.24319509990621854,-0.02025118980731137,-0.023439251848226397,-0.594261873892151,0.43777528174627395,-0.3106295856514704,-0.2913119370786052,-0.7375149876170931,-0.2318090640679968,0.20218706535801964,-0.13340699358582955,0.15088406509385976,-0.42451000372996517,-0.11971035613068029,-0.03271904981250103,-0.13007834964427756,-0.28680338470505257,-0.1140559366919603,0.06366973263305373,0.04492397435417954,0.04861498231237566,0.20898718425511328,-0.06990357672920472,-0.053827736129129146,0.026928672507986053,0.03909036639752766,-0.014713930994929146,0.04300763173778044
1057,4.462478760597242,1.0336892371403337,1.2308140215735697,0.5419260372889605,1.5388878504709262,-0.31300393967108114,0.08262043515153057,-0.42586724594032654,-0.5530278888427256,0.5728811384710495,-0.008313902182279441,0.535027171365917,1.097769871594633,-0.18882189846848174,-0.08229678601675347,-0.41675996744519495,-0.1146020129944874,0.07494646080194829,-0.45999293313100814,-0.5866075351302549,-0.35408530722317,0.15543831666068922,-0.02055259172097902,0.14177466632260102,-0.02024086079868054,0.004541986869965568,-0.023646488475465938,0.05080195346287183,-0.23549653604504153,0.012031641900785038,0.0407786443980918,-0.0020198207069444304,-0.04671030122045236,0.17625839321850664,0.07697289535242421,0.012987445481913362,0.02590182680747274,0.11835705141654676,-0.025269566913490825,0.03432729056424466
